num_threads,runtime_microseconds,throughput_ops_sec
10,196709,508365
10,190496,524945
10,219266,456067
10,194639,513772
10,190703,524376
10,199152,502129
11,195237,512198
11,194034,515374
11,192912,518371
11,195357,511883
11,201325,496709
11,206942,483227
11,231063,432782
11,204829,488212
11,192196,520302
11,190675,524453
11,196607,508629
11,193353,517189
11,208871,478764
11,195603,511240
11,221770,450918
11,201831,495464
11,215884,463212
11,93651,1.06779e+06
11,194120,515145
11,191045,523437
11,198123,504737
11,197104,507346
11,192224,520226
11,190651,524519
11,195968,510287
11,101606,984194
11,102630,974374
11,206958,483190
11,179249,557883
11,206175,485025
11,200335,499164
11,111709,895183
11,120558,829476
11,208981,478512
11,172047,581237
11,193549,516665
11,236483,422863
11,182645,547510
11,203960,490292
11,209881,476460
11,208487,479646
11,190043,526197
11,207468,482002
11,181830,549964
11,196335,509334
11,204786,488315
11,205687,486176
11,208522,479566
11,222822,448789
11,198925,502702
11,201902,495290
11,199217,501965
11,198201,504538
11,191306,522723
11,196037,510108
11,192216,520248
11,206795,483571
11,205654,486254
11,203304,491874
11,219094,456425
11,193067,517955
11,227517,439528
11,206521,484212
11,213011,469459
11,224138,446154
11,238828,418711
11,170819,585415
11,207582,481737
11,122110,818934
11,186506,536176
11,185437,539267
11,204550,488878
11,196828,508058
11,236192,423384
11,194509,514115
11,196769,508210
11,206591,484048
11,191142,523171
11,252370,396244
11,115625,864865
11,167450,597193
11,62361,1.60357e+06
11,194454,514260
11,229419,435884
11,220517,453480
11,203725,490858
11,76021,1.31543e+06
11,190325,525417
11,207855,481105
11,199017,502470
11,188279,531127
11,160323,623741
11,188547,530372
11,194644,513758
11,198017,505007
11,196951,507741
11,203210,492102
11,224447,445539
11,129616,771510
11,191438,522362
12,211104,473700
12,195129,512481
12,197961,505150
12,237169,421640
12,202541,493727
12,211076,473763
12,198676,503332
12,210537,474976
12,185324,539596
12,223615,447197
12,194302,514663
12,199419,501457
12,205727,486081
12,214707,465751
12,211618,472550
12,240930,415058
12,183704,544354
12,212643,470272
12,152278,656694
12,191033,523470
12,226750,441014
12,201333,496690
12,208031,480698
12,221213,452053
12,208345,479973
12,194892,513105
12,185213,539919
12,89202,1.12105e+06
12,209568,477172
12,207363,482246
12,202579,493635
12,204619,488713
12,214220,466810
12,210896,474167
12,193875,515796
12,117140,853679
12,225892,442689
12,194613,513840
12,250126,399799
12,225433,443591
12,208498,479621
12,206797,483566
12,200620,498455
12,233789,427736
12,190062,526144
12,192774,518742
12,202528,493759
12,212153,471358
12,211964,471778
12,192582,519259
12,187014,534719
12,196811,508102
12,187937,532093
12,161932,617543
12,207285,482428
12,207657,481563
12,171440,583294
12,215630,463757
12,195297,512041
12,218022,458669
12,221040,452407
12,211264,473341
12,237138,421695
12,209256,477884
12,204754,488391
12,207630,481626
12,197134,507269
12,199432,501424
12,183142,546024
12,231382,432186
12,210325,475455
12,197296,506853
12,219170,456267
12,233282,428666
12,202345,494205
12,213169,469111
12,191205,522999
12,213531,468316
12,226776,440964
12,230464,433907
12,194584,513917
12,200818,497963
12,230660,433539
12,206887,483356
12,251349,397853
12,175939,568379
12,195176,512358
12,209424,477500
12,223652,447123
12,243499,410679
12,186156,537184
12,212954,469585
12,179751,556325
12,202107,494787
12,207121,482810
12,215937,463098
12,196914,507836
12,207549,481814
12,198625,503461
12,209781,476688
13,219711,455143
13,225458,443542
13,136920,730353
13,216076,462800
13,246896,405029
13,241351,414334
13,223338,447752
13,254911,392294
13,230056,434677
13,189610,527398
13,243381,410878
13,223390,447648
13,210501,475057
13,235715,424241
13,214754,465649
13,214427,466359
13,226717,441079
13,226097,442288
13,221734,450991
13,208143,480439
13,223630,447167
13,182877,546816
13,243614,410485
13,192484,519524
13,205693,486161
13,210928,474095
13,215550,463929
13,222569,449299
13,229621,435500
13,251933,396931
13,217039,460747
13,212425,470754
13,250983,398433
13,217651,459451
13,213708,467928
13,133718,747842
13,208880,478744
13,189325,528192
13,228413,437803
13,254107,393535
13,230077,434637
13,205706,486131
13,200675,498318
13,218363,457953
13,226203,442081
13,222402,449636
13,190946,523708
13,218166,458367
13,228773,437115
13,224467,445500
13,195133,512471
13,209574,477158
13,245883,406697
13,251720,397267
13,115921,862656
13,196579,508701
13,132107,756962
13,235632,424391
13,222979,448473
13,219687,455193
13,248201,402899
13,210170,475805
13,222614,449208
13,179453,557249
13,230341,434139
13,201983,495091
13,210365,475364
13,218229,458234
13,220014,454517
13,240477,415840
13,216877,461091
13,225891,442691
13,228838,436990
13,210632,474762
13,228106,438393
13,216158,462625
13,154776,646095
13,224848,444745
13,126812,788569
13,194793,513365
13,213168,469114
13,228942,436792
13,205901,485670
13,221140,452202
13,234691,426092
13,210004,476181
13,221182,452116
13,213626,468108
13,227633,439304
13,231482,431999
13,261640,382205
13,212429,470746
13,217769,459202
13,108869,918535
13,225209,444032
13,176604,566239
13,236198,423374
13,223784,446859
13,211421,472990
13,203900,490436
14,271632,368145
14,218287,458112
14,237277,421448
14,217518,459732
14,145145,688966
14,206499,484264
14,78944,1.26672e+06
14,226924,440676
14,232242,430585
14,194777,513408
14,225369,443717
14,241396,414257
14,225461,443536
14,75298,1.32806e+06
14,264952,377427
14,230896,433095
14,236798,422301
14,235654,424351
14,251380,397804
14,272915,366414
14,222070,450308
14,254247,393318
14,232896,429376
14,277577,360260
14,230571,433706
14,248602,402249
14,229503,435724
14,208539,479527
14,134809,741790
14,247530,403991
14,214330,466570
14,136249,733950
14,131347,761342
14,207841,481137
14,265835,376173
14,249697,400485
14,229666,435415
14,220753,452995
14,271039,368951
14,291703,342814
14,254243,393324
14,246320,405976
14,258459,386909
14,209923,476365
14,246986,404881
14,226204,442079
14,221804,450848
14,227713,439149
14,241088,414786
14,239028,418361
14,259707,385049
14,230292,434231
14,241128,414717
14,216391,462126
14,230535,433774
14,239210,418043
14,236845,422217
14,229253,436199
14,203268,491961
14,268225,372821
14,234112,427146
14,231599,431781
14,127807,782430
14,242720,411997
14,217059,460704
14,265014,377339
